Package Name,Reviewer Name,Review,Rating
xyz.klinker.messenger,Tina Potterton,great app,5
xyz.klinker.messenger,Mitch Alves,"iPhones don't get my MMS. Also, why doesn't Pulse has a SPAM blocker like Android Messages? Althought I like Pulse SMS, it's becoming harder and harder to use. Android Messages does a good job in blocking spam texts where Pulse I get deluges of spam txt msg. I'm not talking about the user manually blocking a number. I'm talking about recognizing a text msg is spam and auto blocking before the user even receives it. The feature BLOCK LIST it's not auto blocking spam and it sucks.",1
xyz.klinker.messenger,Moorty Srivatsa,very useful sms software. It has many handy functions.,5
xyz.klinker.messenger,Mika M,"I got this app to use on my Samsung galaxy watch 4 i am also using my galaxy s22 ultra. Once paid for you can click text from any device and going to wear os you are told to go to play store to get pulse sms wear os app This app does not seem to exist. I cannot find it in play or galaxy store anywhere. Only the default android version. I have been on textra but they do not have wear os so i try pulse, they dont have a wear os app i can find either. Canceling subscription back 2 textra i guess.",1
xyz.klinker.messenger,JM Braz,"enough with the rate our app even after posting a rating and also the upgrade notification! if I thought upgrading was worthwhile I would have done it long ago. I get messages on multiple devices already for free through another service. this app has no multi-select capability to delete images inside a thread, it has no ability to block a series of numbers (like # contains or # begins with) both have to be done 1 at a time ..a real P.I.T.A!",1
xyz.klinker.messenger,Matthew Vartha,I have this app installed on a primary phone and another secondary phone. Can you please tell me if the primary phone needs to be turned on to allow texting from the secondary phone?,3
xyz.klinker.messenger,Gene Turner,I would have given the app a five star review if I wasn't nagged incessantly to submit a review.,4
xyz.klinker.messenger,Donella Lewis,love this app especially scheduling text messages .and delaying messages before sending,5
xyz.klinker.messenger,RVRP 1395,Good,5
xyz.klinker.messenger,Jeff Roberts,Best phone app out there in my opinion. Works great for me.,5
xyz.klinker.messenger,Jen O,Really like this app. Trying to add it to my Samsung watch but don't know my password. Sent an email weeks ago but never got a response. Help?,4
xyz.klinker.messenger,Cody Wallace,Perfect SMS app,5
xyz.klinker.messenger,Bill C.,best Texting app. I've been using pulse for 3 years now and find it incredibly useful. It's nice to be able to see and send text messages on tablets and other devices that are not connected to a cell service. Thank you for a great app,5
xyz.klinker.messenger,BC,"Edit: originally gave it a one-star rating. Leaving a one-star rating. Even after getting the subscription issue straightened out. This app will not send an MMS message or picture message. It doesn't matter if I try to send it from my phone over wi-fi, or data, from my Wi-Fi tablet, or through my browser on the computer. It shows the messages are being sent, but the recipient never receives them. If I open a new texting app, it shows all MMS messages were not sent. Inexcusable for a paid app!",1
xyz.klinker.messenger,u. james Ikpe,"Free trial with automatic billing thereafter is .... Give us even a day to try out, then prompt us to pay. Thank you",1
xyz.klinker.messenger,Martha Lobaugh,"9 28 2022 I love how Maple media inserts a response here, asking me to contact them. I have been contacting support for over a year with no resolution or refund. They refuse to respond to the BBB complaint. This company is a joke. 9 5 2022. Filed a complaint with the Better Business Bureau.. I encourage others with similar experience to do the same.. Continually crashing, requiring uninstall. When uninstalled, random pics from my camera roll are sent to my contacts. Support offers no fix.",1
xyz.klinker.messenger,Glenn Rivera,the best way to communicate on your cell phone. I always feel secure using it and knowing that if I do have an issue I can get great support. highly recommended.,5
xyz.klinker.messenger,Brian Miller,Tech support doesn't respond.,1
xyz.klinker.messenger,F S,"Often a text is not send although it confirm that it was. Cannot send or receive photos, although I should be able to based on my plan and phone set up. Need a new app. UPDATE: I deleted the app and reinstalled it. Works like a charm. I can send photos and videos. Took me two months to find this advise but I did not. If anyone has similar problems with the app. do what I did, reinstall it. Change my rating from 1 star to 5 starts.  Thank you PULSE.",5
xyz.klinker.messenger,Jake Weed,"*Edit* - Pulse has always been great, but sometimes it just decided not to send photos and I can't find a way to fix that issues. I always come back and try it again but this is the second time around it has the same issue.* The BEST sms app there is hands down. I've used over a dozen and this is easily the best one, with the most options and being able to seamlessly text with my tablet and computer is a giant plus.",2
xyz.klinker.messenger,Wintyrs,"I personally have been using this app for a while now, and I quite enjoy it. Has good functionality and overall just feels better than my stock texting app. I will agree that, however, my phone randomly stops receiving both notifications and texts unless I reboot my phone, and this has been a recent development. Is it the app? Is it my new location? Is it my provider? Not sure hence why it's not effecting my review.",5
xyz.klinker.messenger,Jason O,Sept 18: TEXTS CONSTANTLY FAILING Sept 27: Still failing. You literally had one job.,1
xyz.klinker.messenger,Steven Coelho,Great app. Having everything synced between different Android devices is quite convenient.,5
xyz.klinker.messenger,James & Katherine Grobe,Great app that connects text messaging so you can use on your phone or PC.,5
xyz.klinker.messenger,Matt W,"Same as the others. Keep missing messages. And, when I send videos they are so blurry you can't make out what is going on. My other sms apps all send excellent looking videos. And, NO, I WONT HELP FIX YOUR BROKEN APP. PULL IT. FIX IT. AND WHEN ITS NOT IN BETA TEST MODE, RELEASE IT. SO SICK OF EVERONE BETA TESTING HALF BUTT SOFTWARE AND HARDWARE ON THE GENERAL PUBLIC. HELLO!?!? PEOPLE ARENT RECEIVING MESSAGES NOTIFICATIONS. ITS LIKE ONE OF THE MAIN FEATURES OF A TEXT APP.",1
xyz.klinker.messenger,Redmi note 10pot Hamidur Rahman,Nice,5
xyz.klinker.messenger,Isaiah Daka,Excellent app,5
xyz.klinker.messenger,Sai Aung Murng,ðŸ¤´ðŸ¤´ðŸ¤´ðŸ¤´ðŸ¤´ðŸ¤´ðŸ¤´ðŸ¤´ðŸ¤´ðŸ¤´ðŸ¤´ðŸ¤´ðŸ¤´ðŸ¤´ðŸ‘‘ðŸ‘‘ðŸ‘‘ðŸ‘‘ðŸ‘‘ðŸ‘‘ðŸ‘‘ðŸ‘‘ðŸ‘‘ðŸ‘‘ðŸ‘‘ðŸ‘‘ðŸ‘‘ðŸ‘‘ðŸŽ–ï¸ðŸŽ–ï¸ðŸŽ–ï¸ðŸŽ–ï¸ðŸŽ–ï¸ðŸŽ–ï¸ðŸŽ–ï¸ðŸŽ–ï¸ðŸŽ–ï¸ðŸŽ–ï¸ðŸŽ–ï¸ðŸŽ–ï¸ðŸŽ–ï¸ðŸŽ–ï¸ðŸ…ðŸ…ðŸ…ðŸ…ðŸ…ðŸ…ðŸ…ðŸ…ðŸ…ðŸ…ðŸ…ðŸ…ðŸ…ðŸ… ðŸ¥‡ðŸ¥‡ðŸ¥‡ðŸ¥‡ðŸ¥‡ðŸ¥‡ðŸ¥‡ðŸ¥‡ðŸ¥‡ðŸ¥‡ðŸ¥‡ðŸ¥‡ðŸ¥‡ðŸ¥‡ðŸ†ðŸ†ðŸ†ðŸ†ðŸ†ðŸ†ðŸ†ðŸ†ðŸ†ðŸ†ðŸ†ðŸ†ðŸ†ðŸ†ðŸ‡·ðŸ‡ºðŸ‡·ðŸ‡ºðŸ‡·ðŸ‡ºðŸ‡·ðŸ‡ºðŸ‡·ðŸ‡ºðŸ‡·ðŸ‡ºðŸ‡·ðŸ‡ºðŸ‡·ðŸ‡ºðŸ‡·ðŸ‡ºðŸ‡·ðŸ‡ºðŸ‡·ðŸ‡ºðŸ‡·ðŸ‡ºðŸ‡·ðŸ‡ºðŸ‡·ðŸ‡º,5
xyz.klinker.messenger,Jason Grajzl,"will not stop asking me for a review even when I clicked and posted one. ever since maple took ever this app, more bugs and annoyances pop up. i did put a ticket in for issues with online syncing but I have zero confidence in them at this point. looking for an alternative.",1
xyz.klinker.messenger,A Google user,"Every single time I receive a text it will NOT stay at the text window, it will flip back to my home screen....very, very frustrating to say the least and then it's inserting characters to the friends I'm texting and I am Not using any characters. I changed the stars from 2 to 1 today because after installing it back into phone, it's still doing the same thing and more and so I have uninstalled it again and unfortunately will not be installing it again anytime soon. I'm so sorry.",1
xyz.klinker.messenger,Sheri F,"developers, stop telling me to contact you. i emailed back and forth with tech support for weeks. no one could fix the problem so i asked for a refund on my lifetime subscription and they refused. until that happens i will continue to tell the public that your app us useless! acting like you care does me no good. your app is filled with glitches and i want my money back! buyer beware!",1
xyz.klinker.messenger,Hunt4Perch,"Have on 6 devices, very convenient. Setup and connectivity sometimes a PIA.",4
xyz.klinker.messenger,andy sullivan,Was decent app... latest update will not push through notifications... Galaxy S21 Last update fixed issue changed to four stars,4
xyz.klinker.messenger,PM Mc,Since 29 Aug update it doesn't notify on phone and galaxy watch with new texts. It also constantly crashes on phone. No I didn't change settings or add new apps. This update currently makes it worthless. Don't get until they fix it. Also you can note their reply to all of us is the same canned load of bull. It IS the most recent update and that's the problem!,1
xyz.klinker.messenger,Mike Koscielak,The app began working normally. Cautiously watching for more errors.,3
xyz.klinker.messenger,ABU BAHJA OFFICIAL,waaw,5
xyz.klinker.messenger,Arshad Javed,Nice app,5
xyz.klinker.messenger,Schuyler Kellogg,Pc sometimes does not send. Not getting messages on devices. Resynced twice. No help. Been much worse lately.,2
xyz.klinker.messenger,HEMED MAVURA,One of the amazing messenging app i have used,5
xyz.klinker.messenger,Andrew Hobbs,"09/24/22 update. Downloaded again. Still isn't working. Would like my $20 back pls. 09/12/22- what have you all done to this app. No notifications, does not send and receive- I went 5 days without a response from Friends- only to realize the app was now broken it was my favorite for years with five stars now you get one. I pay $20 every year. This ain't working. Still the best text app out there. Love the scheduling feature. Updated 3/11/22: Still the best texting app available.",1
xyz.klinker.messenger,Roger William Pfeiffer,Works well for my new default SMS app. No data or Wi-Fi required.,4
xyz.klinker.messenger,Queena Queena,"Around month 3 of using Pulse I started getting spam text. I would get a lot. I stopped using Pulse 2 weeks ago and haven't received a spam text since. If you're receiving spam text and text messages with strange links, it's Pulse. Delete it! Google shouldn't allow this on the app store. Just to think that my family had yearly subscriptions on 2 devices. Smfh.",5
xyz.klinker.messenger,Dora Vasquez Rosales,Doravasquez. 562. 380. 7985,5
xyz.klinker.messenger,Floyd Dwayne Viernum,"Just recently started using Pulse SMS, and it works well on my phone. Looking forward to exploring the options and features, to discover what this ap can do for me.",5
xyz.klinker.messenger,Jamie Greene,I feel like the nags to upgrade have increased a lot recently,3
xyz.klinker.messenger,Thomas Stolz,App should have an alternative way to access private box and give the option to hide privite box... What's the point of privite box if it can't be hidden.,1
xyz.klinker.messenger,Op edition Status (Er. PK Bhagat),Data chori karta hai,1
xyz.klinker.messenger,Iatk2 RS3,"My stock android texting app struggled with MMS messages and group chats, but this app works really well at getting me my texts without constantly losing texts",5
xyz.klinker.messenger,Nigel Burn,"Does what it says, not the best, but far better than most of the SMS apps available out there.",5
xyz.klinker.messenger,San S,"Very good messaging app. Two features most required 1. SMS delete confirmation dialog, 2. RCS integration will make one of the best apps. Good work.",4
xyz.klinker.messenger,Dennis,Pay to use not free,1
xyz.klinker.messenger,Kevin Harmon,"Aug 19 2022 The app is now freezing constantly. No idea why. Patch was downloaded but the fix lasted one day. Now when I open to read SMS or text I'm booted back to my phone main screen. If I do again then the app is okay but annoying. SEPT 21 The app freezes at some point everyday. No help or worse, follow through...",2
xyz.klinker.messenger,THD Young,I like it & am not interested in another app,4
xyz.klinker.messenger,Titus Duncan,it's an okay app,3
xyz.klinker.messenger,Ryan,Just take a look and see,5
xyz.klinker.messenger,Taylor Lewis,Pulse became unreliable due to MMS failure issues the past few years. Wanna know the moment though where Pulse was hot garbage? It was when switching to the phone's factory text app for a test and every single MMS failure over a span of THREE years decided to send all at once. This ironically was condensed into five minutes of rapid fire technological assault by texts bombarding my social circle. It was so great explaining one by one to 60+ people that i wasnt on hard drugs. Zero out of ten,1
xyz.klinker.messenger,Bismarck Sibaja,Best money spent! Receive and send messages on my computer and various devices. Tons of features not offered by my stock messaging app and even some other paid apps. Pulse really is a game changer that I don't mind paying for. (and the price is very affordable!),5
xyz.klinker.messenger,Michael Mallow,9/10/22...all better now. 9/1/22 Update. Notifications are not coming through for text messages. 1/7 update. All working great today. Love this app again 1/5 update. Today the app stopped sending and receiving from my tablet. Phone is normal. Original review...Best texting app ever,4
xyz.klinker.messenger,Derek Sands,Not a fan of having to sign up to even begin to use the app.,1
xyz.klinker.messenger,Jen Gee (Jujubee),"I use to be able to tap the name of who texted me within the widget and it would open that message. Now it only opens the full list of contacts/conversations, then I need to find new text and tap again. Not sure if this is a update thing or something with the phone/widget. Just a pain, extra steps I don't need to do.",2
xyz.klinker.messenger,dipa sultana,Very very useful sms app,5
xyz.klinker.messenger,LoneWolfGmer,Well id say it's a great app. I've been using it for quite awhile. I've used other apps like this. But this is the only one that's encrypted without fail. Occasionally the messages being synced between devices is delayed but for the most part I'd recommend this app to anyone and everyone. As well using telegram a great app too,4
xyz.klinker.messenger,Juan gamers,Worse cant even receive sms messages.,1
xyz.klinker.messenger,Udesh Jayakody,22/09/20: Developer corrected the issue and app working as normal. 22/09/12:All of sudden Dual SIM option not visible. Support team not responding. Looks like all other users also got affected with recent update. Fix it quickly. Previous :Excellent app for dual SIM SMS. It tackel gaps in googleSMS app. Automatic backup and sync between device is pretty useful. I pay for subscription at it worth for me.,5
xyz.klinker.messenger,Bart Stafford,most flexible and functional messaging app. hands down.,5
xyz.klinker.messenger,Patrick Gonzales,"I paid for a subscription and get no help. I'm not a computer savvy guy, I can do a few things but I can't fix a problem I know nothing about. No 800 number to call either. SMH Caveat Emptor.",1
xyz.klinker.messenger,Geoff Yates,The latest update still doesn't work. I have to power cycle my phone several times a day to receive messages.,2
xyz.klinker.messenger,Max Zlotskiy,"I like it better than the stock messaging apps. Text messages are delivered reliably. I like assigning different colors to different contacts. The desktop app is clean and easy to use, but it's a bloated Electron app.",5
xyz.klinker.messenger,Abel Ogata,great,5
xyz.klinker.messenger,ssr66902,"Message restoration beyond a certain point in time results in images not being restored (an empty placeholder being left where the images should be). Also, photos are no longer being delivered to my iPhone contacts. I've isolated the problem to Pulse as Google Messages, Google Voice, and Signal, when configured to handle SMS and MMS, all send photos without issue. (S20 Plus 5G, Android 11). This app kept me with Android, but since the new ownership has gone downhill. Next phone? iPhone!",1
xyz.klinker.messenger,CarolAnn Farley,fast and easy,5
xyz.klinker.messenger,Matthew Corl,Terrible no free option,1
xyz.klinker.messenger,Jay,"I freaking love this app. Just a few complaints, though they're so minor that this SMS replacer still far surpasses any other I tried. Can you guys add support for text messages for the Mi Fit app/ Mi bands? All it displays now is who the message is from. adittionally, recently, the app fails to recieve messages until i open it. may be related to sending an mms. edit: downgrading to 1 star. app CONSTANTLY PESTERS you to subscribe to some service. subscription based services are a cancer. stop.",1
xyz.klinker.messenger,Jeff Dwork,"On 9/16/22: Where is the version for my galaxy watch4?? It was there in June, now gone. Play Store says ""not compatible"". Took away 2 stars. On 5/26/22 I said: Much better than Google or Samsung apps. Works with my watch!",3
xyz.klinker.messenger,Cameron,"I'm getting constantly bombarded by screens and popups telling me to subscribe to their '+' service. Now I'm being asked to review it, so, don't get this app. It used to be great but now I'm going to have to find something else",1
xyz.klinker.messenger,JeTheDan,GOOD APP!!!! YEH DIG,5
xyz.klinker.messenger,Harvey Ballman,"Works better than the standard messaging app on the S21 but stopped notifying me of new messages recently so I had to reinstall it after trying several things to make it work. reinstalling the app made my phone send out hundreds of random texts to people from the last year. Overall this is a good app, but I can't call it reliable.",3
xyz.klinker.messenger,Jim Clay,"Used to be a great app, but since getting new phones in February, (S21+'s) have been having random issues with mms messages. We thought it was our carrier, but after troubleshooting for a few hours tonight, I tried the default samsung messages app and things started working. We had a ton of expired messages from ""unknown"" of and a couple that weren't expired. Clicked on them and they were my test images that hadn't gone through on Pulse. Missed a lot of messages the last several months.",1
xyz.klinker.messenger,Zrake Stephens,Everything u wanted in a text app. Paying extra is easy for good features and nice look. Looks and beauty. Double threat. Totally worth it,5
xyz.klinker.messenger,Zachary Harriz,"As of September with Android 13 This app is almost rendered useless if you are using 2 numbers on the same device (your old phone + device number) You have to choose a default sms app (I use my main phone for work, and would like to keep separate apps for work/personal) Can't do that anymore without using the website, which you don't get notifications for",3
xyz.klinker.messenger,Cherie,"Thank goodness for the free trial. I got this specifically for the auto reply feature since it said that I could choose a keyword to send an auto reply. This would be a huge boon for my work, so I'm not bogged down answering the same questions again and again. Only it didn't work at all despite multiple tries, and all my outgoing messages are starting with 0#. Like ""0# Hey can I call you later"" etc. I would've loved the functionality they promised but unfortunately they're not delivering.",1
xyz.klinker.messenger,Terri Bourne,Love loveove this app. Loving that I can customize the chats,5
xyz.klinker.messenger,Dyego Garuzzi,Need to be optimized for fold phones phone. Is 2022. I paid for premium but I can't use on my last 2 fold phones. So much better use other app that are optimized for fold phones.,2
xyz.klinker.messenger,Saeed Alimardani,In new update can't select the second sim what's the problem?!,2
xyz.klinker.messenger,Masud Surveyor,good,5
xyz.klinker.messenger,Scott K,"I've been using this for several years now. it integrates well, syncing my phone and my PC effortlessly. It's a great app",5
xyz.klinker.messenger,Dean O.,Great texting app! I really like being able to schedule texts to be sent later so I don't forget to send them! I also like being able to send & receive texts on my PC too.,5
xyz.klinker.messenger,Ingo Bauer,As of a couple days ago pulse stopped sending messages... For now apperent reason .. The built sms client is functional.,1
xyz.klinker.messenger,Jeremy Sinyinza,Great app,5
xyz.klinker.messenger,D. Jeff Johnson,Pulse does very well in synchronization of my messages between all my devices. Android and Windows.,5
xyz.klinker.messenger,Mark Cheney,Fantastic applications that makes texting with a real keyboard so much easier.,4
xyz.klinker.messenger,MICHAEL MERRITT,Been using Pulse SMS for years ! LOVE IT !,5
xyz.klinker.messenger,jynn,i love the archive feature of this app. also that when you Blocklist someone there's not a little side folder that holds their messages. also love the scheduling feature. it helps to be able to schedule a message to be sent at a future date (birthdays for instance) that not only keeps you from having to remember but also reminds you once it's sent. great app!,5
xyz.klinker.messenger,Connie Jo Koch,I've been using Pulse as my primary test app for a couple years now. Love it!,5
xyz.klinker.messenger,Jeremy Sinyinza,Great app,5
xyz.klinker.messenger,Khue Duong,"I had this app on my galaxy watch 4 classic for 3 months, 4 days ago I had to do a reset on the watch and now it's not possible to install the app on my watch, it says the watch isn't compatble.",1
xyz.klinker.messenger,Yan G.,Account gets resseted regularly...,1
xyz.klinker.messenger,Helmut Adel,"It is a versatile and friendly application with many ways to customize, some features that it does not have would be, split between lines in the conversation list, double tick when the message is delivered, phone number visible in the conversation or chat panel, one thing what I don't like is that ""you"" is visible in the conversation list, I think it's not necessary and it looks ugly",4
xyz.klinker.messenger,jkf,I really like Pulse. I gave it a 3 because I can't use the app on my Samsung gear 3 Frontier watch. For some reason it doesn't take my password. I contacted service and they said it was on their end and they would get back to me when it's fixed. been well over a month and still can't use it on my watch,3
xyz.klinker.messenger,Clay Coshatt,a surprisingly clean interface with all the functionality you would expect and then some. it would be five stars but I've had some issues with reliability lately,4
xyz.klinker.messenger,Steven Schorn,works great,5
xyz.klinker.messenger,TMAK,love everything about the app.,5
xyz.klinker.messenger,Malachi Travestra,This is a phenomenal app. It is the only sms app I prefer to use everyday. One small improvement: I have 4 in use on devices for the same number and a macro to Sync all active apps c1'because sometimes they get out of sync,5
xyz.klinker.messenger,Christopher Bereksazi,Cancelled my subscription. Keeps booting me out and states to renew my subscription. Already had one. Moving on to something else. This is very screwed up. Bye !,1
xyz.klinker.messenger,Louise Sullivan,F'n great app well done Luke I've used this app for years. Luke is always helpful and responds promptly. Be aware if someone has 2 numbers save them as separate contacts to have all texts saved when getting a new phone. Brilliant app,5
xyz.klinker.messenger,Nate Ronspiess,Paid for a lifetime member. Well they canceled it and increased the cost. Class action lawsuit incoming,1
xyz.klinker.messenger,Jim Ray,Compatibility with desktop function is excellent,5
xyz.klinker.messenger,Daniel Ridgeway,"Update #2. Tep weeks ago, all of a sudden lost capability to send texts again. Poor support. Canceling subscription. Update #1 : App is working better now. Worked great for a year. Bought new phone and now MMS messages won't send. I contacted support. They emailed me requesting I contact them via email, which I had. I re-sent information on the issue via email but have not received any response. If not resolved soon, I will cancel my subscription entirely.",1
xyz.klinker.messenger,Nicholas Inoue,Update 9/10/2022 Fixed dual sim issues. It should not have broken with the Android update in the first place. Dual Sim worked before update but it's no longer working along with the other mentioned issues.,3
xyz.klinker.messenger,Glenn,I've been using Pulse for years now. I find no need to look for others. Pulse does it all including delayed send and scheduled send. Support from the dev the two times I needed advise was quick and accurate. Helps that it looks nice too.,5
xyz.klinker.messenger,Rayna Weeden,"My experience before this latest update was phenomenal, but I now no longer have the ablity to switch between active Sim card. I have a eSIM and Physical SIM and swiching between them was flawless but that button to do this is no longer present.",4
xyz.klinker.messenger,Chris Skidmore,Most recent update has resolved the notification issues for me. Thank you!!,5
xyz.klinker.messenger,James Ngugi,After updates it's not able to read delivery reports it has bugs that don't allow it on SAMUSUNG GALAXY A32 ANDROID 12 so fix that bug because without delivery reports one cannot know whether the other side has received message,1
xyz.klinker.messenger,Mohammad Usama,After the update I can't select Sim option,5
xyz.klinker.messenger,Meem Noon,How to switch sim while sending sms??,5
xyz.klinker.messenger,Luke Hodgkin,"I've tried almost every app to text from my pc and pulse sms is the best! I like that I can text from two computers, can text groups, unread messages ,schedule messages , unread messages are bold, can create folders for groups. stable connection, contacts load quickly. most other apps don't come close. thanks pulse.",5
xyz.klinker.messenger,Mike Convey,"Update: This app used to be great, but now it's buggy, freezes up, and I can't even read some messages. As a result, I switched to Google Messages. So bummed this app went downhill. I'll miss the labels/folders functionality. Here's my previous review from 12/18/19: Best SMS app period! Fully functioning Web interface. Frequently updated. Google messages added a Web interface, so I tried to switch back, but it just isn't as good as this app. Second to none!! Hoping for RCS soon.",1
xyz.klinker.messenger,Cyndia Haggard,I now getting TONS of spam text. Why is Pulse not catching these? This is new in the last couple of weeks.,1
xyz.klinker.messenger,Levana Blankenship,"This app was great up until recently... With the latest update, the ability to change the SIM within the app was removed. The site doesn't even reflect the change. I utilized this application for my business with my dual SIM to avoid having to give out my personal number to clients. It can't even do that anymore so I'll be disputing the charge on my card for the premium version of this app as it no longer does what it advertised.",1
xyz.klinker.messenger,Levtastec,Was happy with the application until you took away the ability to use the secondary sim. Meaning I can't use my work number to text my employees instead have to use my personal number... Would gladly give five stars. The little SIM button was restored.,1
xyz.klinker.messenger,Cristian Penel,Since the last update the app did not let me send messages from dual sims. I had to uninstall the app and install a previous version.,4
xyz.klinker.messenger,Nokutenda chisunga,private conversation very excellent,5
xyz.klinker.messenger,Aaron Thompson,"Wonderful cross platform texting app! Hopefully Apple will come around and allow it on ios soon. EDIT: Lost a star. Stop nagging me for reviews, I left one a long time ago, and I don't need a reminder every day. Also clicking on a conversation in the widget no longer opens that conversation, just the app :(",4
xyz.klinker.messenger,Douglas Stanley,"First update broke notifications, this update disabled dual SIM support... please fix.",1
xyz.klinker.messenger,Robert Clark,Great to have consistent texting ability on all my devices. Including my Linux laptop.,5
xyz.klinker.messenger,Stacey â€œSpacey_Staceyâ€,love it,5
xyz.klinker.messenger,Victrail Blount,Any update as to when this will be fix? I have the Premium and would like to utilize it again. I had to start using another SMS app because of this.,1
xyz.klinker.messenger,Jeremy Montgomery,"Love the features and it worked fine for a few days and all of a sudden I stopped getting notifications, without changing anything. Also get lots of duplicates. Going back to the default app",2
xyz.klinker.messenger,Anthony Taing,It was a great app until I stopped getting notifications,4
xyz.klinker.messenger,Skip Ackerman,the app closes on its own often.,3
xyz.klinker.messenger,DeJay Bailey,"Spammy now, and if u pay for PREMIUM you still get ads and it DOESN'T sinc across all devices anymore USED To be awesome. Somebody else must have bought it and ruined it",1
xyz.klinker.messenger,Gary Prudhomme,great app. love the delayed sending option!,5
xyz.klinker.messenger,Nicole Lemanski,"Since the update, the widget only goes straight into the whole app and not just the name I tapped on. Makes the widget kind of pointless. Also, there are still contacts that won't show up when I search them. I like this app mostly for the widget. Please fix it!",2
xyz.klinker.messenger,muhammad nuradeen,like,5
xyz.klinker.messenger,Athavan Mahendran,Dual sim function where you can select number don't work anymore.,1
xyz.klinker.messenger,Steven Smith,"NO LONGER FREE TO USE! ðŸ˜¡ Used this app for more than two years but now uninstalling. After the most recent update, I stopped receiving notifications for text messages and didn't know why. I've seen others have the same issues. Recently uninstalled and reinstalled to try and fix the issue and the app is now forcing me to sign up for a payment plan to continue using it. It is no longer free. Thanks but bye!",1
xyz.klinker.messenger,Brett Lewis,Since the last update it works great. I like being able to customize each contacts notification tone,4
xyz.klinker.messenger,Jim Hardwick,Was a five star app until messages started showing up out of order. Then it was again until notifications stopped working after the update in late August 2022. This was the best cross-platform SMS app until Maple Media took over. Time to switch to something else.,1
xyz.klinker.messenger,Craig Parker,I bought the lifetime app mainly for the 2 sim feature. Latest update has seen this been removed. It's no longer fit for the purpose I bought it for.,2
xyz.klinker.messenger,Anthony Mahone,I believe it's fixed now You will give it some time and see how it goes.,2
xyz.klinker.messenger,Amai artemis2227,Great app but pictures stopped sending. Those I send are not received on the other end and I can't receive images. Hopeing for some help here but until then I need to switch apps.,3
xyz.klinker.messenger,Brian Boyd,I would like to thank everyone for your reviews. Cause you all probably helped me alot from a bunch of headaches. I'll look for one better,1
xyz.klinker.messenger,The Millers,Dual sim functionality no longer works.,1
xyz.klinker.messenger,Mario Å½uriÄ‡,After last update I have lost icon for dual SIM manage (next to attachment icon). Switch to Google messages until bug is removed.,2
xyz.klinker.messenger,Mike Maloney,Frustrated. I have updated to the newest release and still do not receive notifications. This is why I have rated low.,1
xyz.klinker.messenger,Matthew Lemmers,"Still absolutely love this app from a functional standpoint, though I have noticed that sometimes notifications have been coming through without sounds or anything since the recent update. Material You update perhaps? I'm aware you can choose to specific color hex from the theme portion. Would love it if this matched the color of the wallpaper. It looks really out of place ever since the Android 12 update though and the dynamic keyboard theme.",4
xyz.klinker.messenger,Jason Reedy,"No notifications. I downloaded this to organize texts for work connections, but if I don't get notifications when messages are incoming then it defeats the entire purpose",1
xyz.klinker.messenger,Nancy Waskiewicz,I have been a long time user of pulse for many years now.. A few days ago I stopped getting notifications of new texts. Uninstalled and reinstalled multiple times to no avail.,3
xyz.klinker.messenger,Gilber Garcia,"This app was great when Luke owned it. I trusted in him selling It that it would be handled well. The second to last update broke notifications while creating a mess of bugs. Random glitches like the keyboard minimizing or closing conversations, even closing the app. The kicker was that the update notes stated it was to correct some bugs. I'll continue to use it as a lifetime sub. But man I can jump ship when next I hear something bad. Better not be skimming messages",4
xyz.klinker.messenger,Joe,"used to be my favorite messaging app, but its unreliable and the bugs are too severe. it just caused my phone to automatically resend dozens of picture messages to people I havent spoken to in months. This happened after uninstalling, because the notifications stopped making sounds and vibrating despite being turned on in the app and phone settings. Really unacceptable errors.",1
xyz.klinker.messenger,Amanda Ortega,When an app error occurred developers were on it for the patch. Highly appreciated!,5
xyz.klinker.messenger,Gerald Taylor,It keeps closing out on it own. Was a 5 star app before this.,2
xyz.klinker.messenger,Daphne Orr,"UPDATE: Notification error resolved. I really do like the features this app offers over the texting app that comes with my service provider. Love this app, but the update today has caused it to not send me any text notifications. I have to keep constantly opening the app to see if I have any new messages.",5
xyz.klinker.messenger,Alex Isabel,Terrible Bug. I used to love this app. Got a lifetime subscription years ago but now it just causes issues. Whenever I uninstall the app and it goes back to my default Samsung messaging app it automatically triggers text messages that get sent out to everyone without my permission. It's terrible I had to factory reset my phone to stop the texts from going out. The issue never happened until I started using Pulse SMS. Also it seems like my old lifetime subscription almost didn't work properly.,1
xyz.klinker.messenger,Chris Lightoast,"Thank you for your attention, MapleMedia , I appreciate your quick notation. Please keep me posted ! Pulse SMS is my favorite app and was worth the $ for the Extras",5
xyz.klinker.messenger,tricia hoggan,"I have loved this app,",5
xyz.klinker.messenger,Nina C,"Started great, downhill from there. Notifications doesn't work. App stops working, pops up with a note saying it's got a bug ðŸ› . Can't help but think that they push you to the paid version by making a glitchy free version.",1
xyz.klinker.messenger,Danielle A,"I downloaded this app because I was experiencing problems with my default app, I wasn't receiving texts. It was working really well until last week when it wouldn't let me know when a text arrived. It was still receiving and sending, but I had to open the app and check before I found out if a text had come. So I had to switch back to my default app which did let me know and now seems to be working. If this can be fixed I'll start using it again as I prefer it.",4
xyz.klinker.messenger,Nancy Brown,Have loved this app for years and more so recently since it was available on new samsung galaxy watch 4. Have now upgraded to the samsung watch 5 and it is no longer available as a watch app. Have now had to switch messaging apps so I can use messaging on my watch.,3
